tweet_id,user_id,date,keywords/0,location/country,location/state,location/city,location,keywords/1
1238676205987156000,175892341,Sat Mar 14 03:59:55 +0000 2020,coronavirus,Colombia,,,,
1238676206008008700,4894095909,Sat Mar 14 03:59:55 +0000 2020,coronavirus,United States,,,,
1238676206066729000,1036112600378077200,Sat Mar 14 03:59:55 +0000 2020,coronavirus,,,,,
1238676205970358300,2451303327,Sat Mar 14 03:59:55 +0000 2020,coronavirus,,,,,
1238676206083543000,724230458,Sat Mar 14 03:59:55 +0000 2020,coronavirus,United States,Indiana,,,
1238676206070964200,1096063435765399600,Sat Mar 14 03:59:55 +0000 2020,coronavirus,,,,,
1238676205940940800,954922103073099800,Sat Mar 14 03:59:55 +0000 2020,wuhan,,,,,wuhan
1238676205911466000,21841184,Sat Mar 14 03:59:55 +0000 2020,coronavirus,India,,,,
1238676205932630000,3165574877,Sat Mar 14 03:59:55 +0000 2020,wuhan,,,,,coronavirus
1238676206112788500,915336849756848100,Sat Mar 14 03:59:55 +0000 2020,coronavirus,United States,California,,,
1238676206158925800,2611571706,Sat Mar 14 03:59:55 +0000 2020,covid19,,,,,
